what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384086565374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086571965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086572119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086572297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086576536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086576706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086577019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086577190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086577350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086577498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086577704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086578223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086580429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086581791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086589374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086597557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384086600457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086603488
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1384086606005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086607174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086607580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384086609657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086615308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086616865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086617345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086627203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086636207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086636933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086637357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086637887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086638131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086638305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086638499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086638718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086652317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086652487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086652645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086655686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086655859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086656236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086680106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384086682049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384086691761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086693293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1384086699350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086700216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086700360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086702303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384086708721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086709733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086710520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086713682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086725071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384086740009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086746475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384086746603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086748674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384086749085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1384086754214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086755667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086758017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086758925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086763116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086781704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086808883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086811466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086811954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086813463
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384086813473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086820033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086823660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086826357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086828280
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384086828297
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384086831606
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384086839441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086857184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086858840
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384086876683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086877293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086880179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086880275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086883402
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384086888022
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384086890363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384086898273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086907696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086929423
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384086930899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384086935335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086937937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384086940449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086942219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384086945453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384086948948
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384086968754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086972065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086973932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384086976986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087008455
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384087010293
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087013353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384087025853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087052015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087255729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384087262292
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384087270950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087276664
error,log,,,"Unhandled event loop exception",1384087299489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087306631
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087310006
opened,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1384087310580
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1384087310645
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1384087311788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087325793
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1384087326113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1384087326140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087327121
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1384087327292
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1384087327313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087327966
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1384087329946
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1384087329951
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1384087331064
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1384087331065
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087332823
closed,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1384087332824
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087335915
opened,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087343309
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087343360
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087351501
closed,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087351504
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384087352712
opened,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087354349
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087354381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384087366389
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087367249
closed,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087367250
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384087369750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087369851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087372872
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087375997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384087382552
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384087386345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087386445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087387441
activated,editor,com.android.ide.eclipse.adt,22.2.1.v201309180102-833290,"com.android.ide.eclipse.editors.CommonXmlEditor",1384087389419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087393828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087396283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384087399480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087402004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087402835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087405442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087408060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384087414675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384087415288
